Year_Month,Date,S_No,Commodity_Raw,Commodity,Target_Commodity,Category,Unit,National_Average_Price,Source_File,Islamabad,Rawalpindi,Gujranwala,Sialkot,Lahore,Faisalabad,Sargodha,Multan,Bahawalpur,Karachi,Hyderabad,Sukkur,Larkana,Peshawar,Bannu,Quetta,Khuzdar
2025-09,2025-09-01,44,Energy Saver Philips 14 Watt,Energy Saver Philips 14 Watt,,Household Goods,Each,387.05,2025-09_Annexure1.xlsx,276.63,260.4,550.0,575.0,550.0,400.0,550.0,575.0,272.7,350.0,441.25,300.0,370.0,350.0,250.0,350.0,432.67
2025-09,2025-09-01,45,Sufi Washing Soap 250 gm Cake,Sufi Washing Soap 250 gm Cake,,Personal & Household Care,Each,132.26,2025-09_Annexure1.xlsx,141.62,140.32,130.0,130.0,130.0,130.0,130.0,133.0,140.0,130.0,130.0,138.0,122.43,130.0,130.0,140.0,125.0
2025-09,2025-09-01,46,Match Box,Match Box,,Household Goods,Each,6.24,2025-09_Annexure1.xlsx,6.0,6.0,7.0,5.0,6.32,7.0,6.0,7.0,7.0,7.0,6.56,6.0,7.0,7.0,5.0,5.97,5.0
2025-09,2025-09-01,47,Petrol Super,Petrol Super,,Fuel & Transport,Per Litre,265.82,2025-09_Annexure1.xlsx,265.57,265.59,265.6,265.77,265.57,265.6,265.87,265.58,266.21,265.66,266.87,265.57,265.93,265.6,266.7,265.66,265.57
2025-09,2025-09-01,48,Hi-Speed Diesel,Hi-Speed Diesel,,Fuel & Transport,Per Litre,273.15,2025-09_Annexure1.xlsx,272.62,272.49,273.3,273.47,273.06,272.65,274.18,272.74,273.96,272.54,274.48,272.52,273.64,272.45,274.49,272.48,272.45
2025-09,2025-09-01,49,LPG 11.67 kg Cylinder,LPG 11.67 kg Cylinder,,Energy & Utilities,Each,3067.03,2025-09_Annexure1.xlsx,3174.56,3268.64,3208.97,3265.42,3002.31,3150.0,2974.68,3053.0,3266.39,2933.28,3131.8,3040.0,2986.35,2990.15,2874.53,2899.82,2965.2
2025-09,2025-09-01,50,Telephone Call Charges,Telephone Call Charges,,Communication,Per Minute,1.79,2025-09_Annexure1.xlsx,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
2025-09,2025-09-01,51,Toilet Soap LIFEBUOY 115 gm,Toilet Soap LIFEBUOY 115 gm,,Personal & Household Care,Each,114.54,2025-09_Annexure1.xlsx,116.17,116.17,112.3,114.0,116.17,117.87,102.74,116.17,116.17,115.91,116.17,110.0,118.6,116.87,116.86,116.17,110.0
2025-10,2025-10-01,1,Wheat Flour Bag,Wheat Flour Bag,,Cereals & Grains,20 Kg,2145.81,2025-10_Annexure1.xlsx,2427.67,2051.41,1910.25,1915.64,1810.0,1978.81,1810.0,1908.18,2180.09,2362.38,2367.59,2156.57,2119.81,2675.69,2549.89,2327.31,2172.88
2025-10,2025-10-01,2,Rice Basmati Broken (Average Quality),Rice Basmati Broken (Average Quality),,Cereals & Grains,1 Kg,217.25,2025-10_Annexure1.xlsx,274.83,264.52,180.0,183.94,210.37,240.0,163.27,193.1,186.43,283.56,213.12,200.0,243.29,233.29,146.59,301.9,246.62
2025-10,2025-10-01,3,Rice IRRI-6/9 (Sindh/Punjab),Rice IRRI-6/9 (Sindh/Punjab),,Cereals & Grains,1 Kg,158.51,2025-10_Annexure1.xlsx,178.64,164.27,,,,160.0,186.61,140.92,176.6,177.76,146.37,154.46,116.57,133.91,166.6,169.88,163.27
2025-10,2025-10-01,4,Bread plain (Small Size),Bread plain (Small Size),,Bakery & Confectionery,Each,110.12,2025-10_Annexure1.xlsx,110.0,110.0,110.0,110.0,110.0,110.0,100.0,110.0,110.0,110.0,120.0,130.0,116.57,100.0,100.0,120.0,100.0
2025-10,2025-10-01,5,Beef with Bone (Average Quality),Beef with Bone (Average Quality),,Meat & Poultry,1 Kg,1136.36,2025-10_Annexure1.xlsx,1393.81,1380.78,1100.0,1100.0,1102.66,1200.0,1093.2,1271.98,1000.0,1316.33,1174.55,1000.0,1165.7,1118.07,925.65,1099.24,1000.0
2025-10,2025-10-01,6,Mutton (Average Quality),Mutton (Average Quality),,Meat & Poultry,1 Kg,2089.82,2025-10_Annexure1.xlsx,2437.76,2412.81,2200.0,2100.0,2370.52,2200.0,2100.0,2355.15,1866.06,2266.12,2136.97,1700.0,2000.0,2062.84,1700.0,2073.86,1766.03
2025-10,2025-10-01,7,Chicken Farm Broiler (Live),Chicken Farm Broiler (Live),,Meat & Poultry,1 Kg,329.15,2025-10_Annexure1.xlsx,333.72,331.4,316.8,315.11,304.75,334.29,330.19,315.02,308.64,334.82,317.97,325.49,330.67,330.3,339.76,346.34,388.57
2025-10,2025-10-01,8,Milk fresh (Un-boiled),Milk fresh (Un-boiled),,Dairy & Eggs,1 Ltr,202.75,2025-10_Annexure1.xlsx,235.71,216.86,200.0,170.0,192.68,200.0,173.27,197.73,179.31,220.0,218.32,200.0,243.29,241.59,177.95,200.0,200.0
2025-10,2025-10-01,9,Curd (Dahi) Loose,Curd (Dahi) Loose,,Dairy & Eggs,1 Kg,237.98,2025-10_Annexure1.xlsx,254.09,241.06,220.0,180.0,226.2,240.0,220.0,235.5,220.0,335.48,314.88,220.0,286.51,262.06,198.64,220.0,220.0
2025-10,2025-10-01,10,Powdered Milk NIDO 390 gm Polybag,Powdered Milk NIDO 390 gm Polybag,,Dairy & Eggs,Each,1107.45,2025-10_Annexure1.xlsx,1146.28,1145.45,1100.0,1100.0,1155.65,1100.0,1120.0,1100.0,1119.91,1065.34,1120.79,1080.0,1100.0,1108.09,1069.72,1100.0,1100.0
2025-10,2025-10-01,11,Eggs Hen (Farm),Eggs Hen (Farm),,Dairy & Eggs,1 Dozen,329.42,2025-10_Annexure1.xlsx,332.27,330.74,321.55,317.6,320.85,324.67,324.67,320.05,319.55,339.67,324.78,333.67,329.12,338.39,337.01,342.37,344.95
2025-10,2025-10-01,12,Mustard Oil (Average Quality),Mustard Oil (Average Quality),,Oils & Fats,1 Kg,538.91,2025-10_Annexure1.xlsx,648.63,641.09,500.0,500.0,541.79,560.0,498.65,597.67,500.0,546.56,476.85,440.0,482.62,629.68,470.0,597.23,593.26
2025-10,2025-10-01,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin","Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",,Oils & Fats,Each,2887.66,2025-10_Annexure1.xlsx,2926.92,2926.92,2880.82,2880.82,2885.95,2871.97,2865.0,2896.74,2908.94,2885.95,2885.95,2865.0,2932.96,2851.46,2850.0,2871.97,2904.59
2025-10,2025-10-01,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,,Oils & Fats,Each,1476.5,2025-10_Annexure1.xlsx,1495.98,1495.98,1467.91,1460.0,1483.87,1475.87,1475.87,1487.91,1489.6,1484.36,1479.95,1483.87,1485.0,1489.18,1400.0,1467.91,1480.0
2025-10,2025-10-01,15,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,,Oils & Fats,Each,577.42,2025-10_Annexure1.xlsx,582.99,582.99,578.98,577.77,580.98,572.89,581.76,580.98,582.99,576.74,579.76,573.79,579.0,571.31,557.99,575.78,580.0
2025-10,2025-10-01,16,Bananas (Kela) Local,Bananas (Kela) Local,,Fruits,1 Dozen,125.28,2025-10_Annexure1.xlsx,213.06,200.22,130.0,133.77,128.78,119.11,107.57,164.85,133.81,108.73,88.62,103.72,84.16,142.0,114.74,98.41,126.75
2025-10,2025-10-01,17,Pulse Masoor (Washed),Pulse Masoor (Washed),Pulse Masoor (Washed),Pulses & Legumes,1 Kg,294.32,2025-10_Annexure1.xlsx,322.99,323.2,257.97,260.0,276.15,303.9,280.0,322.16,262.55,307.84,293.77,300.0,280.0,285.29,275.88,339.88,330.0
2025-10,2025-10-01,18,Pulse Moong (Washed),Pulse Moong (Washed),Pulse Moong (Washed),Pulses & Legumes,1 Kg,383.58,2025-10_Annexure1.xlsx,416.22,397.07,340.0,323.96,364.29,351.7,396.64,395.56,367.88,385.58,395.27,409.88,365.93,367.3,364.43,485.89,421.03
2025-10,2025-10-01,19,Pulse Mash (Washed),Pulse Mash (Washed),Pulse Mash (Washed),Pulses & Legumes,1 Kg,448.06,2025-10_Annexure1.xlsx,503.75,489.9,400.0,390.0,437.04,480.0,480.0,471.03,399.8,403.58,398.29,429.88,480.0,435.53,454.64,499.88,493.24
2025-10,2025-10-01,20,Pulse Gram,Pulse Gram,Pulse Gram,Pulses & Legumes,1 Kg,299.69,2025-10_Annexure1.xlsx,337.91,332.33,251.23,267.97,269.78,281.62,286.54,298.84,259.14,311.72,290.2,300.0,320.0,320.32,294.56,337.92,359.63
2025-10,2025-10-01,21,Potatoes,Potatoes,Potatoes,Vegetables,1 Kg,83.38,2025-10_Annexure1.xlsx,117.61,104.68,90.0,82.55,76.99,83.2,91.58,98.52,113.95,77.08,69.05,60.0,61.29,92.51,62.16,72.34,92.83
2025-10,2025-10-01,22,Onions,Onions,Onions,Vegetables,1 Kg,110.52,2025-10_Annexure1.xlsx,150.54,142.25,124.2,120.36,111.96,104.67,105.05,116.89,121.42,113.82,109.3,94.96,86.8,140.27,110.91,71.89,85.44
2025-10,2025-10-01,23,Tomatoes,Tomatoes,Tomatoes,Vegetables,1 Kg,264.57,2025-10_Annexure1.xlsx,323.7,314.74,304.2,330.31,298.44,291.13,296.28,289.57,286.03,237.78,217.17,230.11,225.03,275.49,237.15,182.53,219.09
2025-10,2025-10-01,24,Sugar Refined,Sugar Refined,,Sugar & Sweeteners,1 Kg,186.15,2025-10_Annexure1.xlsx,187.23,185.24,187.55,182.36,178.2,180.93,179.91,186.39,188.32,189.4,188.4,181.59,185.66,195.88,188.91,190.49,188.93
2025-10,2025-10-01,25,Gur (Average Quality),Gur (Average Quality),,Sugar & Sweeteners,1 Kg,248.71,2025-10_Annexure1.xlsx,274.63,266.6,240.0,240.0,266.29,246.49,246.62,268.62,233.29,263.17,265.63,207.77,213.12,273.29,253.29,241.8,240.57
2025-10,2025-10-01,26,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,,Condiments & Spices,Each,72.66,2025-10_Annexure1.xlsx,74.83,75.57,70.0,70.0,70.0,70.0,80.0,70.0,80.0,76.52,70.0,70.0,70.0,70.0,70.0,80.0,70.0
2025-10,2025-10-01,27,Chilies Powder NATIONAL 200 gm Packet,Chilies Powder NATIONAL 200 gm Packet,,Condiments & Spices,Each,322.29,2025-10_Annexure1.xlsx,320.0,320.0,320.0,320.0,320.0,320.0,340.0,320.0,320.0,320.0,320.0,340.0,320.0,320.0,320.0,320.0,320.0
2025-10,2025-10-01,28,Garlic (Lehsun),Garlic (Lehsun),,Vegetables,1 Kg,414.2,2025-10_Annexure1.xlsx,447.63,407.41,425.93,407.88,340.69,382.59,473.84,411.4,493.24,468.77,391.37,443.9,374.79,385.45,398.71,382.7,436.16
2025-10,2025-10-01,29,Tea Lipton Yellow Label 190 gm Packet,Tea Lipton Yellow Label 190 gm Packet,,Beverages,Each,447.06,2025-10_Annexure1.xlsx,447.06,447.05,447.05,447.05,447.06,447.5,447.0,447.05,447.0,447.06,447.06,447.05,447.05,447.0,447.0,447.0,447.05
2025-10,2025-10-01,30,Cooked Beef at Average Hotel,Cooked Beef at Average Hotel,,Food Away from Home,Per Plate,315.26,2025-10_Annexure1.xlsx,354.07,334.26,450.0,350.0,291.76,315.82,300.0,325.91,309.68,371.01,301.62,200.0,240.0,290.05,300.0,359.91,343.2
2025-10,2025-10-01,31,Cooked Daal at Average Hotel,Cooked Daal at Average Hotel,,Food Away from Home,Per Plate,167.47,2025-10_Annexure1.xlsx,241.4,220.86,150.0,170.0,194.15,176.14,150.0,141.08,173.27,184.29,172.25,154.92,120.0,133.72,130.0,189.82,193.1
2025-10,2025-10-01,32,Tea Prepared Ordinary,Tea Prepared Ordinary,,Food Away from Home,Per Cup,61.71,2025-10_Annexure1.xlsx,70.0,68.58,60.0,50.0,60.0,63.16,63.16,76.52,50.0,70.0,71.45,60.0,70.0,49.32,50.0,80.0,50.0
2025-10,2025-10-01,33,Cigarettes Capstan 20'S Packet,Cigarettes Capstan 20'S Packet,,Tobacco,Each,243.2,2025-10_Annexure1.xlsx,250.0,244.5,230.0,230.0,240.0,250.0,240.0,240.0,240.0,250.0,250.0,240.0,240.0,250.0,253.29,244.95,243.29
2025-10,2025-10-01,34,"Long Cloth 57"" Gul Ahmed/Al Karam","Long Cloth 57"" Gul Ahmed/Al Karam",,Textiles & Apparel,1 mtr,660.47,2025-10_Annexure1.xlsx,738.24,721.62,667.0,660.0,790.0,566.19,700.0,800.0,793.28,732.95,582.85,500.0,646.33,642.0,700.0,748.89,400.0
2025-10,2025-10-01,35,Shirting (Average Quality),Shirting (Average Quality),,Textiles & Apparel,1 mtr,502.83,2025-10_Annexure1.xlsx,701.62,654.44,600.0,450.0,428.7,866.35,600.0,520.7,586.59,634.16,528.59,229.58,482.74,656.62,476.22,229.85,372.77
2025-10,2025-10-01,36,Lawn Printed Gul Ahmed/Al Karam,Lawn Printed Gul Ahmed/Al Karam,,Textiles & Apparel,1 mtr,662.54,2025-10_Annexure1.xlsx,662.12,628.7,748.0,650.0,784.81,666.26,714.0,738.46,818.89,720.79,582.85,550.0,632.89,702.0,650.0,748.89,400.0
2025-10,2025-10-01,37,Georgette (Average Quality),Georgette (Average Quality),,Textiles & Apparel,1 mtr,304.4,2025-10_Annexure1.xlsx,394.66,378.24,250.0,300.0,349.32,350.0,400.0,327.54,300.0,336.11,311.51,206.46,382.59,239.86,250.0,219.62,282.31
2025-10,2025-10-01,38,Gents Sandal Bata,Gents Sandal Bata,,Footwear,Pair,2499.0,2025-10_Annexure1.xlsx,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
2025-10,2025-10-01,39,Gents Sponge Chappal Bata,Gents Sponge Chappal Bata,,Footwear,Pair,599.0,2025-10_Annexure1.xlsx,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0,599.0
2025-10,2025-10-01,40,Ladies Sandal Bata,Ladies Sandal Bata,,Footwear,Pair,1399.0,2025-10_Annexure1.xlsx,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0,1399.0
2025-10,2025-10-01,41,Electricity Charges upto 50 Units,Electricity Charges upto 50 Units,,Energy & Utilities,Per Unit,4.83,2025-10_Annexure1.xlsx,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83
2025-10,2025-10-01,42,Gas Charges upto 3.3719 MMBTU,Gas Charges upto 3.3719 MMBTU,,Energy & Utilities,MMBTU,2566.5,2025-10_Annexure1.xlsx,2566.5,2566.5,2566.5,2566.5,2566.5,2566.5,2566.5,2566.5,2566.5,2566.5,2566.5,2566.5,2566.5,2566.5,2566.5,2566.5,2566.5
2025-10,2025-10-01,43,Firewood Whole,Firewood Whole,,Energy & Utilities,40 Kg,1374.6,2025-10_Annexure1.xlsx,2129.12,1695.64,1500.0,1500.0,1681.18,1800.0,1250.0,1500.19,1600.0,1317.0,1343.54,900.0,1276.32,1180.12,906.46,1349.38,1032.28
2025-10,2025-10-01,44,Energy Saver Philips 14 Watt,Energy Saver Philips 14 Watt,,Household Goods,Each,391.36,2025-10_Annexure1.xlsx,276.63,260.4,550.0,575.0,550.0,400.0,550.0,575.0,272.7,350.0,450.0,300.0,370.0,350.0,268.91,350.0,476.25
2025-10,2025-10-01,45,Sufi Washing Soap 250 gm Cake,Sufi Washing Soap 250 gm Cake,,Personal & Household Care,Each,133.14,2025-10_Annexure1.xlsx,143.26,141.82,130.0,130.0,130.0,130.0,130.0,133.0,140.0,130.0,130.0,138.0,130.0,133.98,130.0,140.0,125.0
2025-10,2025-10-01,46,Match Box,Match Box,,Household Goods,Each,6.24,2025-10_Annexure1.xlsx,6.0,6.0,7.0,5.0,6.32,7.0,6.0,7.0,7.0,7.0,6.56,6.0,7.0,7.0,5.0,5.97,5.0
2025-10,2025-10-01,47,Petrol Super,Petrol Super,,Fuel & Transport,Per Litre,266.99,2025-10_Annexure1.xlsx,266.52,266.42,267.17,267.36,266.96,266.37,268.09,266.65,267.88,266.44,268.46,266.42,267.55,266.43,267.37,266.32,266.42
2025-10,2025-10-01,48,Hi-Speed Diesel,Hi-Speed Diesel,,Fuel & Transport,Per Litre,277.65,2025-10_Annexure1.xlsx,277.22,277.12,277.86,278.06,277.67,277.06,278.8,277.22,278.59,277.14,279.3,277.02,277.16,277.16,278.46,277.13,277.14
2025-10,2025-10-01,49,LPG 11.67 kg Cylinder,LPG 11.67 kg Cylinder,,Energy & Utilities,Each,3046.91,2025-10_Annexure1.xlsx,3244.79,3322.93,3220.69,3127.24,3027.73,3150.0,2879.03,2932.6,3300.0,2853.22,3004.25,3040.0,3033.24,3010.34,2839.58,2924.76,2948.17
2025-10,2025-10-01,50,Telephone Call Charges,Telephone Call Charges,,Communication,Per Minute,1.79,2025-10_Annexure1.xlsx,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
2025-10,2025-10-01,51,Toilet Soap LIFEBUOY 115 gm,Toilet Soap LIFEBUOY 115 gm,,Personal & Household Care,Each,115.32,2025-10_Annexure1.xlsx,116.17,116.17,112.3,114.0,116.17,116.17,112.3,116.17,116.17,116.18,116.17,114.28,118.6,116.87,116.87,116.17,110.0
2025-11,2025-11-01,1,Wheat Flour Bag,Wheat Flour Bag,,Cereals & Grains,20 Kg,2165.2,2025-11_Annexure1.xlsx,2474.14,2261.05,1931.64,1931.64,1810.0,1949.62,1810.0,1920.93,2162.66,2355.73,2389.11,2159.86,2159.83,2535.79,2524.55,2369.99,2289.89
2025-11,2025-11-01,2,Rice Basmati Broken (Average Quality),Rice Basmati Broken (Average Quality),,Cereals & Grains,1 Kg,215.98,2025-11_Annexure1.xlsx,274.83,264.52,180.0,180.0,210.37,241.64,160.81,193.1,186.43,278.95,213.12,200.0,243.29,222.67,146.59,299.93,246.62
2025-11,2025-11-01,3,Rice IRRI-6/9 (Sindh/Punjab),Rice IRRI-6/9 (Sindh/Punjab),,Cereals & Grains,1 Kg,156.95,2025-11_Annexure1.xlsx,178.64,164.27,,,,160.0,186.61,140.92,176.6,174.14,146.37,140.0,116.57,131.34,166.6,169.88,163.27
2025-11,2025-11-01,4,Bread plain (Small Size),Bread plain (Small Size),,Bakery & Confectionery,Each,110.73,2025-11_Annexure1.xlsx,110.0,110.0,110.0,110.0,110.0,110.0,100.0,110.0,110.0,110.0,120.0,130.0,116.57,110.0,100.0,120.0,100.0
2025-11,2025-11-01,5,Beef with Bone (Average Quality),Beef with Bone (Average Quality),,Meat & Poultry,1 Kg,1155.44,2025-11_Annexure1.xlsx,1403.8,1389.37,1100.0,1100.0,1156.28,1200.0,1116.42,1271.98,1000.0,1323.59,1174.55,1000.0,1165.7,1120.44,932.17,1136.55,1165.7
2025-11,2025-11-01,6,Mutton (Average Quality),Mutton (Average Quality),,Meat & Poultry,1 Kg,2099.38,2025-11_Annexure1.xlsx,2484.08,2422.79,2200.0,2100.0,2428.16,2200.0,2116.53,2355.15,1866.06,2271.03,2140.29,1700.0,2000.0,2062.84,1700.0,2073.86,1800.0
2025-11,2025-11-01,7,Chicken Farm Broiler (Live),Chicken Farm Broiler (Live),,Meat & Poultry,1 Kg,357.72,2025-11_Annexure1.xlsx,366.7,363.3,345.56,339.53,336.04,358.99,354.85,346.45,325.16,357.21,345.64,361.66,356.66,361.61,369.02,376.43,426.59
2025-11,2025-11-01,8,Milk fresh (Un-boiled),Milk fresh (Un-boiled),,Dairy & Eggs,1 Ltr,202.93,2025-11_Annexure1.xlsx,235.71,216.86,200.0,170.0,192.68,200.0,173.27,197.73,180.0,220.0,218.32,200.0,243.29,241.59,180.0,200.0,200.0
2025-11,2025-11-01,9,Curd (Dahi) Loose,Curd (Dahi) Loose,,Dairy & Eggs,1 Kg,238.55,2025-11_Annexure1.xlsx,254.09,241.06,220.0,180.0,234.11,240.0,220.0,235.5,220.0,335.48,314.88,220.0,286.51,262.06,200.0,220.0,220.0
2025-11,2025-11-01,10,Powdered Milk NIDO 390 gm Polybag,Powdered Milk NIDO 390 gm Polybag,,Dairy & Eggs,Each,1120.14,2025-11_Annexure1.xlsx,1148.29,1146.65,1109.87,1109.87,1170.0,1100.0,1120.0,1100.0,1130.0,1125.23,1163.32,1080.0,1100.0,1143.85,1100.0,1100.0,1100.0
2025-11,2025-11-01,11,Eggs Hen (Farm),Eggs Hen (Farm),,Dairy & Eggs,1 Dozen,354.16,2025-11_Annexure1.xlsx,354.02,353.3,352.47,350.0,343.25,346.5,346.0,339.92,344.91,360.33,354.32,352.4,354.06,361.04,356.54,372.44,381.63
2025-11,2025-11-01,12,Mustard Oil (Average Quality),Mustard Oil (Average Quality),,Oils & Fats,1 Kg,540.66,2025-11_Annexure1.xlsx,652.26,645.93,500.0,500.0,541.79,560.0,500.0,597.67,500.0,557.76,481.57,440.0,484.92,632.49,470.0,597.23,593.26
2025-11,2025-11-01,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin","Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",,Oils & Fats,Each,2933.79,2025-11_Annexure1.xlsx,2985.26,2985.26,2945.0,2945.0,2945.0,2900.0,2924.79,2945.0,2945.0,2936.42,2933.68,2884.79,2945.0,2897.49,2850.0,2945.0,2965.0
2025-11,2025-11-01,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,,Oils & Fats,Each,1496.67,2025-11_Annexure1.xlsx,1521.66,1521.66,1506.21,1506.21,1500.0,1500.0,1500.0,1500.0,1515.39,1500.0,1500.0,1494.97,1496.24,1500.0,1400.0,1500.0,1484.97
2025-11,2025-11-01,15,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,,Oils & Fats,Each,583.4,2025-11_Annexure1.xlsx,586.74,586.74,585.0,585.0,588.49,585.0,588.49,586.74,588.49,585.0,585.0,577.48,583.49,580.0,560.0,586.74,580.0
2025-11,2025-11-01,16,Bananas (Kela) Local,Bananas (Kela) Local,,Fruits,1 Dozen,129.06,2025-11_Annexure1.xlsx,213.73,197.65,143.01,144.73,137.96,119.11,120.0,156.97,135.62,112.56,105.9,100.0,92.83,131.88,127.42,112.0,100.0
2025-11,2025-11-01,17,Pulse Masoor (Washed),Pulse Masoor (Washed),Pulse Masoor (Washed),Pulses & Legumes,1 Kg,290.25,2025-11_Annexure1.xlsx,321.23,323.2,258.24,260.0,275.43,306.52,280.0,322.16,262.36,299.19,289.83,280.0,280.0,284.12,269.81,317.4,319.68
2025-11,2025-11-01,18,Pulse Moong (Washed),Pulse Moong (Washed),Pulse Moong (Washed),Pulses & Legumes,1 Kg,377.9,2025-11_Annexure1.xlsx,413.61,397.07,344.96,320.0,357.68,340.0,396.64,379.94,353.3,385.93,391.36,409.88,365.93,364.69,329.54,479.96,426.17
2025-11,2025-11-01,19,Pulse Mash (Washed),Pulse Mash (Washed),Pulse Mash (Washed),Pulses & Legumes,1 Kg,443.56,2025-11_Annexure1.xlsx,498.76,481.87,384.9,390.0,438.05,480.0,480.0,471.03,380.0,405.35,397.88,429.88,480.0,426.86,447.31,487.44,493.24
2025-11,2025-11-01,20,Pulse Gram,Pulse Gram,Pulse Gram,Pulses & Legumes,1 Kg,281.01,2025-11_Annexure1.xlsx,316.82,310.72,240.0,252.46,249.62,270.0,263.04,277.96,240.82,285.84,274.72,280.0,312.96,298.51,254.47,322.33,356.33
2025-11,2025-11-01,21,Potatoes,Potatoes,Potatoes,Vegetables,1 Kg,80.4,2025-11_Annexure1.xlsx,107.18,93.54,84.49,76.58,87.04,70.65,83.89,85.15,111.87,78.08,65.06,70.0,65.39,89.1,57.33,69.69,92.83
2025-11,2025-11-01,22,Onions,Onions,Onions,Vegetables,1 Kg,143.35,2025-11_Annexure1.xlsx,185.48,179.1,160.52,156.24,155.76,132.27,139.09,144.89,140.83,137.82,135.0,129.61,121.36,174.61,148.31,121.61,101.53
2025-11,2025-11-01,23,Tomatoes,Tomatoes,Tomatoes,Vegetables,1 Kg,135.99,2025-11_Annexure1.xlsx,207.52,185.0,155.1,148.12,151.68,129.32,130.27,121.19,152.16,121.48,105.48,107.67,118.69,163.34,129.51,116.44,111.03
2025-11,2025-11-01,24,Sugar Refined,Sugar Refined,,Sugar & Sweeteners,1 Kg,188.12,2025-11_Annexure1.xlsx,186.34,185.1,181.98,180.08,179.0,183.76,179.75,182.55,182.9,197.38,193.86,186.96,192.74,190.92,183.7,215.14,199.44
2025-11,2025-11-01,25,Gur (Average Quality),Gur (Average Quality),,Sugar & Sweeteners,1 Kg,242.89,2025-11_Annexure1.xlsx,274.63,266.6,224.84,240.0,259.26,246.49,218.71,250.23,224.48,263.17,261.89,200.0,202.34,273.01,230.43,265.52,246.62
2025-11,2025-11-01,26,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,,Condiments & Spices,Each,70.64,2025-11_Annexure1.xlsx,73.59,74.34,62.36,70.0,62.36,70.0,80.0,70.0,74.45,76.52,71.58,68.66,70.0,70.0,70.0,69.28,70.0
2025-11,2025-11-01,27,Chilies Powder NATIONAL 200 gm Packet,Chilies Powder NATIONAL 200 gm Packet,,Condiments & Spices,Each,322.29,2025-11_Annexure1.xlsx,320.0,320.0,320.0,320.0,320.0,320.0,340.0,320.0,320.0,320.0,320.0,340.0,320.0,320.0,320.0,320.0,320.0
2025-11,2025-11-01,28,Garlic (Lehsun),Garlic (Lehsun),,Vegetables,1 Kg,414.8,2025-11_Annexure1.xlsx,464.32,420.57,400.0,401.65,340.69,329.7,484.93,415.37,493.24,461.63,388.93,400.0,381.45,378.23,396.67,394.88,560.81
2025-11,2025-11-01,29,Tea Lipton Yellow Label 190 gm Packet,Tea Lipton Yellow Label 190 gm Packet,,Beverages,Each,447.06,2025-11_Annexure1.xlsx,447.06,447.05,447.05,447.05,447.06,447.5,447.0,447.05,447.0,447.06,447.06,447.05,447.05,447.0,447.0,447.0,447.05
2025-11,2025-11-01,30,Cooked Beef at Average Hotel,Cooked Beef at Average Hotel,,Food Away from Home,Per Plate,315.49,2025-11_Annexure1.xlsx,354.07,334.26,450.0,350.0,291.76,315.82,300.0,325.91,309.68,371.61,301.62,200.0,240.0,293.18,300.0,359.91,343.2
2025-11,2025-11-01,31,Cooked Daal at Average Hotel,Cooked Daal at Average Hotel,,Food Away from Home,Per Plate,167.79,2025-11_Annexure1.xlsx,241.4,220.86,150.0,170.0,194.15,176.14,150.0,141.08,173.27,184.29,172.25,160.0,120.0,133.72,130.0,189.82,193.1
2025-11,2025-11-01,32,Tea Prepared Ordinary,Tea Prepared Ordinary,,Food Away from Home,Per Cup,62.47,2025-11_Annexure1.xlsx,70.0,68.58,63.16,50.0,60.0,63.16,63.16,76.52,50.0,70.0,71.45,70.0,70.0,49.32,50.0,80.0,50.0
